job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.42372159577158897,00000,32ec364b
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.016444964905676613,00001,6317aebc
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.12290785212827866,00002,89cb05aa
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.13174661341057084,00003,6f09840f
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.017677764001120148,00004,2350292a
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.028537583095769686,00005,ca4aaffe
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.28159032894086233,00006,cf980503
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.5395786541694559,00007,16dcab44
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.08979083454016934,00008,d60ebbdd
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.09506505652319026,00009,55853dc5
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.11793868706544396,00010,d4f399d3
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.1427843043727559,00011,7ae6f1c1
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.29331436825820045,00012,ef286b7a
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.013868260406821008,00013,a245eb19
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.05787503800582514,00014,9dd2fa48
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.5668455604917235,00015,bd298d11
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.16922465085751126,00016,d1a15206
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,310,,,,mean_reciprocal_rank_filtered_with_test,0.01957295166134486,00017,ce60db65
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.06718694432452683,00018,1bfb3a86
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.08270088351805928,00019,0adc5cfa
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.13454175018637415,00020,d4aa1b93
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.5209601382782072,00021,8a7e76fe
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0507418475573576,00022,45344c5a
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.35673028190040773,00023,0ef63417
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.4615154024920886,00024,1cdc4104
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.0633319011565657,00025,0cf5747b
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.028497773925424668,00026,5b997ba9
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.08323940585395494,00027,c25e57b5
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.039682639028220466,00028,04bdde85
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.45938068750190175,00029,c68c784e
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.027373012108138844,00030,7f9a26b8
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.5646256518340738,00031,20d79978
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.011817348966812089,00032,9f767984
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.3578465655808788,00033,060874b6
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.08321957091393699,00034,97a3b7d7
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.572588451649221,00035,ea7e960f
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.012611324158011996,00036,328a5e33
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.12778556846016917,00037,e2efaf8f
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.08487921308983615,00038,c795fc5f
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.06322727370517511,00039,0f82f0e3
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.017502358500658014,00040,85e77028
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.4424620928295399,00041,018cf999
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.24803886673582795,00042,a9a8f690
58142d6e,wordcraft_data,distmult,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.5706678351501643,00043,2ad9fa26
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.03887794219762696,00044,ed3937fa
58142d6e,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.19719522953497748,00045,4c204ceb
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.2656938799864593,00046,c51f3944
58142d6e,wordcraft_data,rotate,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.06387920435354795,00047,6a34dc7e
58142d6e,wordcraft_data,complex,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.47260291109762964,00048,385e060d
58142d6e,wordcraft_data,transe,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.09151899269052002,00049,0ccdfc85
